Date,Close,12 day EMA,26 day EMA,MACD,Signal,Middle Band,Upper Band,Lower Band,Std Dev,Z Score,
8/10/15,119.720001,121.9897099,124.2050401,-2.215330136,-1.009142152,122.996,133.562415,112.4295849,5.283207516,-0.620077659,
8/11/15,113.489998,121.3358859,123.8081866,-2.472300721,-1.155458009,122.3899998,133.6899271,111.0900725,5.649963667,-1.575231687,
8/12/15,115.239998,120.8669715,123.4908463,-2.623874856,-1.302299694,121.8109997,133.3395683,110.2824311,5.764284321,-1.139951004,
8/13/15,115.150002,120.4272046,123.1819262,-2.754721578,-1.447541882,121.1430001,132.5851234,109.7008767,5.721061655,-1.047532506,
8/14/15,115.959999,120.0835734,122.9144474,-2.830873994,-1.585875093,120.4600003,131.3909285,109.529072,5.465464128,-0.823352078,
8/17/15,117.160004,119.8586834,122.7013199,-2.842636414,-1.711551225,119.7145001,129.2570582,110.171942,4.771279061,-0.53539021,
8/18/15,116.5,119.6003232,122.4716413,-2.871318165,-1.827527919,119.0020001,127.0927304,110.9112698,4.045365129,-0.618485605,
8/19/15,115.010002,119.2472215,122.1952843,-2.948062781,-1.939581406,118.4915002,126.2101708,110.7728295,3.859335307,-0.902097867,
8/20/15,112.650002,118.7397431,121.8417553,-3.102012233,-2.055824488,117.8660001,125.3327553,110.3992448,3.733377621,-1.397125761,
8/21/15,105.760002,117.7413015,121.2461349,-3.504833363,-2.200725376,116.9290002,125.5106197,108.3473806,4.29080975,-2.603004747,
8/24/15,103.120003,116.6165862,120.5747966,-3.958210415,-2.37647388,115.9465005,126.0728076,105.8201933,5.063153598,-2.533302062,
8/25/15,103.739998,115.6260794,119.9512856,-4.32520614,-2.571347106,114.9645005,125.8372604,104.0917406,5.436379968,-2.064701615,
8/26/15,109.690002,115.1694581,119.571238,-4.401779942,-2.754390389,114.2995007,124.7231332,103.8758682,5.211816258,-0.884432311,
8/27/15,112.919998,114.9964227,119.3248958,-4.32847311,-2.911798661,113.8270005,123.5429931,104.1110078,4.857996317,-0.186702993,
8/28/15,113.290001,114.8651595,119.1013812,-4.236221695,-3.044240965,113.4265004,122.4834782,104.3695225,4.528488947,-0.030142361,
8/31/15,112.760002,114.7032243,118.8665153,-4.163290991,-3.156145967,113.1425004,121.8884219,104.3965788,4.37296077,-0.087468964,
9/1/15,107.720001,114.1660533,118.4536814,-4.287628152,-3.269294186,112.7965005,121.8355923,103.7574086,4.519545916,-1.123232188,
9/2/15,112.339996,114.0255873,118.2272486,-4.201661303,-3.362530898,112.6435002,121.6002571,103.6867432,4.478378493,-0.067770991,
9/3/15,110.370003,113.7443885,117.9362395,-4.191851,-3.445462908,112.4055005,121.3369923,103.4740086,4.465745945,-0.45580234,
9/4/15,109.269997,113.4002046,117.6152676,-4.215063019,-3.522422919,112.0930005,121.0029951,103.1830058,4.454997302,-0.633671192,
9/8/15,112.309998,113.3163425,117.4187761,-4.102433597,-3.580423987,111.7225003,119.8817516,103.563249,4.079625638,0.144007748,
9/9/15,110.150002,113.0727779,117.1495623,-4.076784396,-3.630060028,111.5555005,119.6991385,103.4118625,4.071818976,-0.345177059,
9/10/15,112.57,113.0341027,116.9799489,-3.9458462,-3.661638645,111.4220006,119.3971162,103.446885,3.987557811,0.287895362,
9/11/15,114.209999,113.1245562,116.8773581,-3.7528019,-3.67075497,111.3750005,119.2682686,103.4817323,3.946634069,0.718333268,
9/14/15,115.309998,113.2926671,116.8193077,-3.526640619,-3.656343535,111.3425004,119.1612815,103.5237193,3.90939057,1.01486345,
9/15/15,116.279999,113.5224619,116.7993333,-3.276871461,-3.618396328,111.2985002,118.9882771,103.6087232,3.844888485,1.295615951,
9/16/15,116.410004,113.7445805,116.7849137,-3.040333232,-3.560590018,111.2940004,118.9710564,103.6169443,3.838528006,1.332803523,
9/17/15,113.919998,113.7580742,116.6788058,-2.920731588,-3.496604175,111.2395002,118.8203547,103.6586456,3.790427262,0.707175647,
9/18/15,113.449997,113.7343759,116.5592202,-2.824844322,-3.42942819,111.2794999,118.9000292,103.6589706,3.810264661,0.569644708,
9/21/15,115.209999,113.8478854,116.5092491,-2.661363697,-3.352621741,111.7519998,119.0985072,104.4054923,3.673253706,0.941399513,
9/22/15,113.400002,113.8134328,116.3940918,-2.580658966,-3.275425463,112.2659997,118.4096089,106.1223905,3.071804608,0.369164854,
9/23/15,114.32,113.8523995,116.3172736,-2.464874046,-3.194370321,112.7949998,117.5013914,108.0886082,2.353195784,0.64805496,
9/24/15,115,113.9406765,116.2684857,-2.327809176,-3.107714207,113.0604997,117.6263751,108.4946243,2.282937722,0.849563386,
9/25/15,114.709999,113.9998551,116.2107639,-2.210908793,-3.018033665,113.1499998,117.7740829,108.5259166,2.312041593,0.674728022,
9/28/15,112.440002,113.8798664,116.0711061,-2.191239646,-2.935354264,113.1074998,117.7417785,108.4732211,2.317139364,-0.288069768,
9/29/15,109.059998,113.5091073,115.8114354,-2.302328087,-2.872051646,112.9224996,117.8980308,107.9469684,2.487765605,-1.552598682,
9/30/15,110.300003,113.2622531,115.6073083,-2.34505514,-2.819351995,113.0514997,117.5720784,108.530921,2.260289369,-1.217320551,
10/1/15,109.580002,112.9790031,115.3840747,-2.405071662,-2.777923962,112.9135,117.6869669,108.1400331,2.386733432,-1.396677968,
10/2/15,110.379997,112.7790795,115.1987385,-2.419658993,-2.742097465,112.9139997,117.6863474,108.141652,2.386173864,-1.061952248,
10/5/15,110.779999,112.6253041,115.0350815,-2.409777398,-2.708865458,112.9894998,117.5627374,108.4162622,2.286618815,-0.966274215,
10/6/15,111.309998,112.5241267,114.8971154,-2.372988735,-2.675277786,112.9394998,117.565579,108.3134206,2.313039583,-0.704485047,
10/7/15,110.779999,112.389963,114.7446296,-2.35466661,-2.643216668,112.9709997,117.5251231,108.4168762,2.277061715,-0.962205212,
10/8/15,109.5,112.1676582,114.5503841,-2.382725916,-2.617167593,112.8174997,117.6282548,108.0067445,2.405377571,-1.379201208,
10/9/15,112.120003,112.1639924,114.46037,-2.296377585,-2.585088592,112.7129999,117.4870531,107.9389466,2.387026634,-0.248424899,
10/12/15,111.599998,112.1206082,114.3544303,-2.233822066,-2.54996194,112.5274999,117.1629739,107.8920258,2.31773705,-0.400175615,
10/13/15,111.790001,112.0951769,114.2594514,-2.164274528,-2.511393199,112.303,116.5954866,108.0105133,2.146243305,-0.239021806,
10/14/15,110.209999,111.9501632,114.1094717,-2.159308493,-2.476184728,111.9929997,115.916264,108.0697354,1.961632158,-0.908937332,
10/15/15,111.860001,111.9432277,114.026158,-2.082930318,-2.436859287,111.8899999,115.7069758,108.0730239,1.908487974,-0.015718648,
10/16/15,111.040001,111.8737487,113.9155596,-2.041810885,-2.397354447,111.7695001,115.5308745,108.0081256,1.880687213,-0.387889621,
10/19/15,111.730003,111.8626913,113.834613,-1.971921705,-2.354811173,111.5955003,114.9909062,108.2000943,1.697702966,0.079226315,
10/20/15,113.769997,112.0094071,113.8322198,-1.822812697,-2.301611325,111.614,115.0545347,108.1734653,1.720267369,1.253291807,
10/21/15,113.760002,112.1440683,113.8295451,-1.68547682,-2.239997875,111.5860001,114.9418837,108.2301165,1.677941805,1.295636055,
10/22/15,115.5,112.4022169,113.8914138,-1.489196926,-2.16491778,111.6110001,115.0795288,108.1424714,1.73426437,2.242449287,
10/23/15,119.080002,112.9158927,114.0835837,-1.167691081,-2.06519511,111.8295003,116.4719391,107.1870614,2.32121944,3.123574456,
10/26/15,115.279999,113.097747,114.1278954,-1.030148423,-1.961690441,111.9715001,116.8597908,107.0832094,2.444145359,1.353642445,
10/27/15,114.550003,113.209459,114.143529,-0.934070036,-1.858928401,112.2460004,117.0619368,107.4300639,2.407968233,0.956824355,
10/28/15,119.269997,113.6756542,114.3333982,-0.657743989,-1.738809959,112.6945001,118.3456665,107.0433336,2.825583245,2.327129084,
10/29/15,120.529999,114.2029115,114.5629019,-0.359990431,-1.600928007,113.2419999,119.6884484,106.7955514,3.22322425,2.261089684,
10/30/15,119.5,114.6103799,114.7457574,-0.13537757,-1.454372963,113.6980001,120.5683344,106.8276657,3.435167189,1.689000748,
11/2/15,121.18,115.1157353,114.9840627,0.131672545,-1.295768412,114.2180001,121.7050372,106.730963,3.743518545,1.859747672,
11/3/15,122.57,115.6891402,115.2650233,0.424116885,-1.123779882,114.7810002,123.0045189,106.5574815,4.111759354,1.894322875,
11/4/15,122,116.174591,115.5144669,0.660124057,-0.945389488,115.3420003,123.9386491,106.7453514,4.298324404,1.548975629,
11/5/15,120.919998,116.5396223,115.7146718,0.824950511,-0.768355488,115.9130002,124.3920832,107.4339171,4.23954153,1.181023423,
11/6/15,121.059998,116.8873435,115.9126468,0.974696674,-0.594050272,116.3599999,124.939156,107.7808438,4.289578063,1.095678417,
11/9/15,120.57,117.1706248,116.0851414,1.085483381,-0.426096907,116.8085,125.2770493,108.3399507,4.234274655,0.888345775,
11/10/15,116.769997,117.1398073,116.1105064,1.029300838,-0.280557132,117.0574998,125.1909743,108.9240253,4.066737264,-0.070696183,
11/11/15,116.110001,117.0605914,116.1104877,0.950103692,-0.15749105,117.3524999,124.8428119,109.8621879,3.745155981,-0.331761589,
11/12/15,115.720001,116.957469,116.0960252,0.861443824,-0.055597563,117.5454999,124.6277268,110.463273,3.541113426,-0.515515512,
11/13/15,112.339996,116.6022788,115.956913,0.645365783,0.014498772,117.6104997,124.4614152,110.7595841,3.425457765,-1.538627539,
11/16/15,114.18,116.4159497,115.8911014,0.524848238,0.065533719,117.7329995,124.2190886,111.2469104,3.24304454,-1.095575302,
11/17/15,113.690002,116.2062614,115.8095792,0.396682156,0.098648562,117.7289998,124.2254691,111.2325304,3.248234661,-1.243443954,
11/18/15,117.290001,116.289626,115.8644097,0.425216306,0.131305337,117.9054997,124.1342323,111.6767671,3.114366304,-0.197632083,
11/19/15,118.779999,116.4811931,115.9723945,0.508798672,0.16905467,118.0694997,124.2035577,111.9354416,3.067029014,0.231657199,
11/20/15,119.300003,116.6980247,116.0956392,0.602385439,0.212387747,118.0804997,124.2229709,111.9380285,3.071235616,0.397072531,
11/23/15,117.75,116.7789458,116.1569118,0.622033998,0.253352372,118.2039998,124.2071333,112.2008662,3.001566754,-0.151254257,
11/24/15,118.879997,116.9405652,116.2577668,0.682798312,0.296296966,118.4204995,124.1759819,112.665017,2.877741204,0.159672993,
11/25/15,118.029999,117.0243678,116.3234051,0.700962687,0.336763538,118.3584996,124.1021543,112.6148448,2.871827394,-0.114387289,
11/27/15,117.809998,117.0848009,116.3784641,0.706336785,0.373720863,118.2224995,123.8777901,112.5672089,2.827645318,-0.145881627,
11/30/15,118.300003,117.1782779,116.4496322,0.728645764,0.409213353,118.1624997,123.7860962,112.5389031,2.811798286,0.048902281,
12/1/15,117.339996,117.1907178,116.4826086,0.708109177,0.439102935,117.9704995,123.419824,112.5211749,2.724662266,-0.231406093,
12/2/15,116.279999,117.1206625,116.4751046,0.645557945,0.459748436,117.6559994,122.6984734,112.6135254,2.521237015,-0.545764001,
12/3/15,115.199997,116.972919,116.4278784,0.54504065,0.468277658,117.3159993,122.0316103,112.6003882,2.357805516,-0.897445627,
12/4/15,119.029999,117.1311559,116.5242532,0.606902734,0.482140165,117.2214993,121.7029482,112.7400504,2.240724431,0.807104914,
12/7/15,118.279999,117.2195285,116.5892808,0.630247656,0.496950915,117.0824994,121.2220646,112.9429341,2.069782638,0.578562999,
12/8/15,118.230003,117.2972573,116.6500483,0.647208978,0.511976721,116.9654995,120.8119285,113.1190705,1.92321452,0.657494776,
12/9/15,115.620003,117.1682377,116.6118985,0.556339244,0.516412973,116.9079998,120.8008365,113.0151631,1.946418344,-0.661726604,
12/10/15,116.169998,117.0914501,116.5955318,0.495918257,0.514363502,116.9109997,120.8013388,113.0206605,1.945169558,-0.380944503,
12/11/15,113.18,116.7905693,116.4690306,0.321538662,0.495081018,116.7839996,120.990994,112.5770052,2.103497188,-1.713337019,
12/14/15,112.480003,116.4589873,116.3212889,0.137698404,0.459342756,116.791,120.9672119,112.614788,2.088105999,-2.064548903,
12/15/15,110.489998,115.9998342,116.1053151,-0.105480881,0.402860392,116.6064999,121.5279469,111.6850528,2.460723532,-2.48565179,
12/16/15,111.339996,115.6413851,115.9288218,-0.287436675,0.333830686,116.4889996,121.8003979,111.1776012,2.655699158,-1.938850466,
12/17/15,108.980003,115.1289711,115.6714582,-0.542487026,0.246198915,116.0734997,122.3360474,109.8109519,3.13127387,-2.265370883,
12/18/15,106.029999,114.4290502,115.3143671,-0.885316879,0.133047335,115.4359997,122.9992249,107.8727744,3.781612622,-2.48729883,
12/21/15,107.330002,113.8829696,115.0186499,-1.135680285,0.006174573,114.8374996,122.9851362,106.689863,4.073818306,-1.842865105,
12/22/15,107.230003,113.3712029,114.7301814,-1.358978542,-0.130340738,114.3114998,123.0073154,105.6156841,4.347907817,-1.628713636,
12/23/15,108.610001,113.0049566,114.5035081,-1.498551492,-0.267161814,113.798,122.5704931,105.0255068,4.386246599,-1.182787796,
12/24/15,108.029999,112.6222676,114.2637485,-1.641480943,-0.404593727,113.298,122.1939369,104.402063,4.447968456,-1.184361131,
12/28/15,106.82,112.1759393,113.9880541,-1.812114828,-0.545345837,112.7485001,121.8267725,103.6702276,4.539136241,-1.306085505,
12/29/15,108.739998,111.9116361,113.7936817,-1.882045555,-0.679015809,112.2704998,121.121912,103.4190876,4.425706113,-0.797726218,
12/30/15,107.32,111.5584333,113.5539157,-1.995482345,-0.810662462,111.7695,120.5467224,102.9922776,4.388611206,-1.013874274,
12/31/15,105.260002,111.0739386,113.2467337,-2.172795075,-0.946875723,111.2185002,120.1850486,102.2519517,4.483274204,-1.329050573,
1/4/16,105.349998,110.6336355,112.954262,-2.320626507,-1.084250802,110.7260002,119.852377,101.5996234,4.563188408,-1.178124092,
1/5/16,102.709999,110.024125,112.5748448,-2.550719858,-1.230897707,109.9100002,118.8261457,100.9938547,4.458072747,-1.615047939,
1/6/16,100.699997,109.3068844,112.1350357,-2.828151293,-1.390623066,109.0310001,117.9390484,100.1229518,4.454024172,-1.87044407,
1/7/16,96.449997,108.317893,111.5541083,-3.236215272,-1.575182287,107.9419998,117.4218382,98.4621614,4.739919202,-2.424514493,
1/8/16,96.959999,107.4442089,111.0135857,-3.569376862,-1.774601744,107.0089996,116.9679962,97.05000295,4.979498325,-2.018074903,
1/11/16,98.529999,106.7585004,110.5512307,-3.792730249,-1.976414595,106.1269997,115.789992,96.46400732,4.831496167,-1.572390909,
1/12/16,99.959999,106.2355388,110.1589628,-3.923424058,-2.171115541,105.4659996,114.9035775,96.02842174,4.718788932,-1.166824937,
1/13/16,97.389999,105.5551126,109.6860383,-4.130925608,-2.367096548,104.7114994,114.2006904,95.22230841,4.744595495,-1.543124258,
1/14/16,99.519997,105.090873,109.3095182,-4.218645227,-2.552251416,104.1629994,113.5129912,94.81300755,4.674995901,-0.993156454,
1/15/16,97.129997,104.4784979,108.8584248,-4.379926924,-2.735018967,103.4524994,112.6647771,94.24022173,4.606138835,-1.372625235,
1/19/16,96.660004,103.8770753,108.4066315,-4.529556168,-2.914472687,102.8364995,112.1396892,93.53330969,4.651594878,-1.327823169,
1/20/16,96.790001,103.3319157,107.9763859,-4.644470157,-3.087472434,102.3744996,111.9243928,92.82460631,4.77494662,-1.169541567,
1/21/16,96.300003,102.7909994,107.5439273,-4.752927895,-3.25401798,101.8229996,111.4416399,92.20435926,4.809320168,-1.148394452,
1/22/16,101.419998,102.6855377,107.3171151,-4.631577344,-3.391773916,101.5324994,110.8083942,92.25660455,4.637947401,-0.024256711,
1/25/16,99.440002,102.4358811,107.0253701,-4.58948901,-3.511545426,101.0739994,109.7649946,92.38300421,4.345497593,-0.376020781,
1/26/16,99.989998,102.2477363,106.7648008,-4.517064528,-3.612097336,100.6719994,108.7289112,92.61508751,4.028455921,-0.169295969,
1/27/16,93.419998,101.5686795,106.2705488,-4.701869363,-3.721074539,100.0019993,108.1345368,91.86946169,4.066268779,-1.618683271,
1/28/16,94.089996,100.9933961,105.8194173,-4.826021121,-3.831569197,99.26949915,106.69668,91.84231825,3.713590448,-1.394742695,
1/29/16,97.339996,100.7123654,105.5053646,-4.792999261,-3.927712203,98.77049895,105.1934302,92.34756765,3.21146565,-0.445436167,
2/1/16,96.43,100.3829526,105.16924,-4.786287366,-4.01356972,98.32899885,104.0491858,92.60881189,2.860093479,-0.66396391,
2/2/16,94.480003,99.92887959,104.7733423,-4.844462748,-4.096659022,97.7854991,102.7066684,92.86432979,2.460584654,-1.343378329,
2/3/16,96.349998,99.65358101,104.4613666,-4.807785616,-4.167771682,97.46749905,101.8402025,93.0947956,2.186351725,-0.511125926,
2/4/16,96.599998,99.41869001,104.1702048,-4.751514816,-4.226145995,97.2624991,101.3737304,93.15126778,2.055615658,-0.322288409,
2/5/16,94.019997,99.00340593,103.7942712,-4.79086527,-4.282617923,97.1409991,101.4900819,92.79191634,2.174541381,-1.435246129,
2/8/16,95.010002,98.69622101,103.4689279,-4.772706884,-4.331626819,97.04349925,101.4958727,92.59112585,2.226186701,-0.913444164,
2/9/16,94.989998,98.41112693,103.1548935,-4.743766521,-4.372840789,96.8664992,101.3513941,92.38160425,2.242447474,-0.836809433,
2/10/16,94.269997,98.09257848,102.8258232,-4.733244739,-4.408881184,96.5819991,100.9612833,92.20271487,2.189642116,-1.055881271,
2/11/16,93.699997,97.75468759,102.4878297,-4.733142058,-4.441307271,96.397499,100.9412833,91.85371468,2.271892162,-1.187337166,
2/12/16,93.989998,97.46509609,102.1730951,-4.70799906,-4.46797645,96.12099905,100.5359356,91.70606247,2.20746829,-0.965359756,
2/16/16,96.639999,97.40162708,101.9681657,-4.566538579,-4.477832663,96.09649915,100.4932608,91.69973747,2.198380839,0.247227341,
2/17/16,98.120003,97.45688677,101.8256411,-4.36875435,-4.466924832,96.1694991,100.6532743,91.68572395,2.241887576,0.870027525,
2/18/16,96.260002,97.36481871,101.6195063,-4.254687627,-4.445701111,96.14299915,100.6175885,91.66840981,2.23729467,0.052296576,
2/19/16,96.040001,97.26290965,101.412858,-4.149948336,-4.416125834,96.12999905,100.6041785,91.65581957,2.237089742,-0.040229969,
2/22/16,96.879997,97.23345483,101.2449742,-4.011519415,-4.375665192,95.902999,99.64844303,92.15755497,1.872722017,0.521699425,
2/23/16,94.690002,97.03780462,101.0021975,-3.964392883,-4.334537961,95.665499,99.05177203,92.27922597,1.693136514,-0.576147872,
2/24/16,96.099998,96.96566565,100.8206346,-3.854968909,-4.286581056,95.470999,98.19316558,92.74883242,1.361083288,0.462131161,
2/25/16,96.760002,96.94984536,100.6702408,-3.720395391,-4.229962489,95.6379992,98.23741407,93.03858433,1.299707435,0.863273357,
2/26/16,96.910004,96.94678064,100.5309727,-3.584192084,-4.165385449,95.7789996,98.33035049,93.22764871,1.275675445,0.886592593,
2/29/16,96.690002,96.92702844,100.3887146,-3.461686112,-4.095015515,95.7464999,98.22977872,93.26322108,1.241639408,0.759884145,
3/1/16,100.529999,97.20418002,100.3939473,-3.189767288,-4.004490692,95.95149985,99.22390092,92.67909878,1.636200535,2.798250613,
3/2/16,100.75,97.47693541,100.4071344,-2.930199042,-3.897061527,96.2649997,100.0972877,92.43271169,1.916144007,2.34063843,
3/3/16,101.5,97.78640191,100.4476109,-2.661209036,-3.773476278,96.5224998,101.0141863,92.03081329,2.245843255,2.216316828,
3/4/16,103.010002,98.1882173,100.5425143,-2.354297017,-3.631558352,96.843,102.1910877,91.49491234,2.674043832,2.306245667,
3/7/16,101.870003,98.47143159,100.5916806,-2.12024898,-3.480427415,97.2355003,102.8565132,91.61448744,2.810506429,1.648992029,
3/8/16,101.029999,98.66824447,100.6079146,-1.939670118,-3.326351685,97.53650015,103.298688,91.77431232,2.881093916,1.212559865,
3/9/16,101.120003,98.85684128,100.6268808,-1.770039546,-3.170720471,97.8430004,103.6864189,91.99958193,2.921709236,1.121604628,
3/10/16,101.169998,99.03477641,100.6469963,-1.612219864,-3.014870411,98.18800045,103.9574914,92.41850952,2.884745463,1.033712537,
3/11/16,102.260002,99.28287069,100.7067372,-1.423866541,-2.855770024,98.6160007,104.252138,92.97986338,2.818068662,1.293084639,
3/14/16,102.519997,99.5318804,100.773895,-1.242014594,-2.694394481,99.04250065,104.4925987,93.59240262,2.725049017,1.276122495,
3/15/16,104.580002,99.92019745,100.9148619,-0.994664474,-2.52442148,99.4395008,105.2944434,93.58455821,2.927471294,1.755952726,
3/16/16,105.970001,100.385567,101.1020893,-0.716522343,-2.343631566,99.8320007,106.3315053,93.3324961,3.249752301,1.888759429,
3/17/16,105.800003,100.802062,101.2760861,-0.474024066,-2.156670816,100.3090008,107.0985315,93.51947001,3.394765368,1.617490947,
3/18/16,105.919998,101.1957494,101.4480828,-0.252333421,-1.966237077,100.8030006,107.7212057,93.88479547,3.459102564,1.479284672,
3/21/16,105.910004,101.5583844,101.6133392,-0.054954793,-1.775108848,101.254501,108.2726263,94.23637561,3.509062669,1.326708437,
3/22/16,106.720001,101.9554318,101.8024748,0.152957016,-1.582302262,101.8560009,108.5602791,95.15172267,3.352139113,1.451013796,
3/23/16,106.129997,102.2765522,101.9627534,0.313798815,-1.392692154,102.3575009,108.7417797,95.97322204,3.192139403,1.181808084,
3/24/16,105.669998,102.5375865,102.1000588,0.437527751,-1.209670164,102.8030007,108.7726884,96.83331287,2.98484389,0.960518357,
3/28/16,105.190002,102.7416185,102.2145011,0.52711737,-1.03599141,103.2170006,108.5839367,97.85006444,2.683468057,0.735243129,
3/29/16,107.68,103.121494,102.416927,0.704566987,-0.861935571,103.7665005,108.5369504,98.99605047,2.385224989,1.640725537,
3/30/16,109.559998,103.6167635,102.6814852,0.935278342,-0.682214179,104.2180004,109.3909929,99.04500789,2.586496257,2.065341323,
3/31/16,108.989998,104.0300892,102.9151338,1.114955449,-0.502497217,104.6300003,109.9504544,99.30954621,2.660227046,1.638956985,
4/1/16,109.989998,104.4885438,103.1771658,1.311377961,-0.321109699,105.0545002,110.6700429,99.43895747,2.807771367,1.757799035,
4/4/16,111.120003,104.998656,103.471345,1.527311054,-0.136267623,105.4600003,111.6006288,99.31937168,3.070314286,1.843460383,
4/5/16,109.809998,105.3687592,103.7061099,1.662649357,0.043624075,105.857,112.0468387,99.66716129,3.094919356,1.277253959,
4/6/16,110.959999,105.7988546,103.9747724,1.824082163,0.221669883,106.3535,112.5059904,100.2010096,3.076245197,1.497442078,
4/7/16,108.540001,106.009712,104.143855,1.865857039,0.386088599,106.7244999,112.4265934,101.0224064,2.851046742,0.636784053,
4/8/16,108.660004,106.2135806,104.3111198,1.902460874,0.537725827,107.0990002,112.2192296,101.9787708,2.5601147,0.60973979,
4/11/16,109.019997,106.4294588,104.4855226,1.943936196,0.678346863,107.437,112.0827452,102.7912547,2.322872618,0.681482505,
4/12/16,110.440002,106.7379621,104.7060589,2.031903244,0.813702502,107.8330002,112.043858,103.6221424,2.105428899,1.238228373,
4/13/16,112.040001,107.1458113,104.9776864,2.168124902,0.949144742,108.2060002,112.5238472,103.8881531,2.15892353,1.775885434,
4/14/16,112.099998,107.5269026,105.2414757,2.285426869,1.082772954,108.5125,113.0278015,103.9971985,2.257650726,1.589040306,
4/15/16,109.849998,107.7056022,105.4121617,2.293440506,1.203839709,108.7149998,113.0788196,104.3511799,2.181909921,0.520185659,
4/18/16,107.480003,107.6882484,105.4887484,2.199500006,1.303405739,108.793,112.9993958,104.5866042,2.103197923,-0.624285991,
4/19/16,106.910004,107.6283835,105.5413875,2.086995954,1.381764761,108.843,112.9271,104.7589,2.042050009,-0.946595818,
4/20/16,107.129997,107.5900461,105.6002249,1.989821145,1.442570399,108.8634998,112.906642,104.8203576,2.021571123,-0.857502752,
4/21/16,105.970001,107.4654272,105.6139203,1.851506884,1.483464048,108.8555,112.9219808,104.7890192,2.033240402,-1.41916273,
4/22/16,105.68,107.3280866,105.6163677,1.711718934,1.506289536,108.8560001,112.9208335,104.7911667,2.032416715,-1.562671709,
4/25/16,105.080002,107.1551571,105.5965023,1.558654743,1.511526057,108.8505001,112.936462,104.7645382,2.042980935,-1.845586533,
4/26/16,104.349998,106.9393756,105.5503355,1.389040103,1.499277462,108.684,113.2176555,104.1503445,2.266827762,-1.911923823,
4/27/16,97.82,106.2378852,105.2640268,0.973858395,1.446735555,108.0970001,114.7143521,101.4796481,3.308675994,-3.106076304,
4/28/16,94.830002,105.3603557,104.8775814,0.482774283,1.350339428,107.3890003,116.2527635,98.52523706,4.431881618,-2.833784695,
4/29/16,93.739998,104.466482,104.4650783,0.001403703,1.215445855,106.5765003,117.2340093,95.91899127,5.328754513,-2.408912302,
5/2/16,93.639999,103.6336756,104.0641495,-0.430473819,1.050853888,105.7025001,117.5874662,93.817534,5.942483048,-2.029875559,
5/3/16,95.18,102.9833929,103.7351069,-0.751713988,0.8705971,104.9710002,117.5709051,92.37109529,6.299952456,-1.554138745,
5/4/16,94.190002,102.3069782,103.3815845,-1.074606269,0.676076763,104.1325004,117.2746286,90.99037208,6.571064135,-1.513072791,
5/5/16,93.239998,101.6095182,103.0059702,-1.396451971,0.46882389,103.3675002,117.192838,89.54216241,6.912668897,-1.465063979,
5/6/16,92.720001,100.9257092,102.6250083,-1.699299165,0.252011584,102.5705001,116.9383684,88.20263171,7.183934168,-1.371184482,
5/9/16,92.790001,100.2998855,102.2607488,-1.96086334,0.030724092,101.7590003,116.4233918,87.09460869,7.332195782,-1.223235101,
5/10/16,93.419998,99.77066336,101.9333136,-2.162650238,-0.188613341,100.9080001,115.4259087,86.39009136,7.258954343,-1.031553816,
5/11/16,92.510002,99.21215095,101.5843021,-2.37215111,-0.406967118,99.9315001,113.9141196,85.9488806,6.991309748,-1.061531868,
5/12/16,90.339996,98.52967749,101.1678463,-2.638168787,-0.630087285,98.8435,112.2122739,85.47472607,6.684386967,-1.272144183,
5/13/16,90.519997,97.91354822,100.7734815,-2.859933268,-0.853071883,97.87699995,110.678273,85.0757269,6.400636524,-1.149417393,
5/16/16,93.879997,97.60327505,100.5181672,-2.914892198,-1.059253915,97.19699965,109.2748625,85.11913676,6.038931446,-0.549269797,
5/17/16,93.489998,97.28686912,100.2578647,-2.97099556,-1.250428079,96.52599935,107.7958917,85.25610702,5.634946163,-0.538780897,
5/18/16,94.559998,97.07710981,100.0468326,-2.969722778,-1.422357549,95.8974994,106.0211548,85.77384395,5.061827725,-0.264232896,
5/19/16,94.199997,96.85579344,99.83028312,-2.974489682,-1.577570762,95.3089992,104.2687863,86.34921214,4.479893529,-0.247551017,
5/20/16,95.220001,96.72996325,99.65953193,-2.92956868,-1.712770554,94.78599925,102.3015853,87.27041322,3.757793016,0.115493788,
5/23/16,96.43,96.70688915,99.53991963,-2.833030482,-1.824796547,94.35349915,100.1807361,88.52626224,2.913618457,0.712687979,
5/24/16,97.900002,96.79866706,99.47918194,-2.680514881,-1.91036838,94.03099935,97.92057648,90.14142222,1.944788564,1.989420713,
5/25/16,99.620003,97.01569291,99.48439754,-2.468704634,-1.966202006,94.1209995,98.43938818,89.80261082,2.159194342,2.546784879,
5/26/16,100.410004,97.27679376,99.51867926,-2.241885501,-1.993770355,94.3999996,99.55184865,89.24815055,2.575924523,2.333144603,
5/27/16,100.349998,97.51319409,99.54946884,-2.036274758,-1.998020795,94.7304996,100.5134988,88.94750038,2.891499608,1.943454664,
5/31/16,99.860001,97.69371769,99.56097003,-1.86725234,-1.98494395,95.0414997,101.2322024,88.85079697,3.095351366,1.556689606,
6/1/16,98.459999,97.75266241,99.52019333,-1.767530919,-1.963202647,95.20549965,101.5826272,88.82837215,3.18856375,1.020678777,
6/2/16,97.720001,97.75014999,99.45351954,-1.703369546,-1.937219337,95.3819996,101.835726,88.92827324,3.226863182,0.724543084,
